,,,,,,,
,"(210, 222, French)",en,es,fr,de,ru,ar
,1-title,,Vocabulario francés 1,,,,
,2-title,,Vocabulario francés 2,,,,
,intro_title,About this course,Sobre este curso,,,,
,intro_fc-1_q,What is this course about?,¿En qué consiste este curso?,,Um was geht es bei dem Kurs?,О чем этот курс?,حول ماذا يتمحور هذا البرنامج التعليمي؟
,intro_fc-1_a_short,,Francés para principiantes,,,,
,intro_fc-1_a_long,,"“Bonjour” y “Bon Appétit!” Si esas son las únicas palabras que conoces y te gustaría profundizar tus conocimientos del idioma del amor, entonces este es tu curso. Aquí podrás desarrollar tu vocabulario y hacer que un viaje a Francia o cualquier otro país de habla francesa sea inolvidable. ¡Selecciona tu lengua materna en la página de inicio y “voilà”, estarás preparado para aprender un nuevo idioma “Bon voyage”!",,,,
,intro_fc-2_q,Who shoud do this course?,¿A quién se dirige este curso?,,Wer sollte diesen Kurs absolvieren?,Кому может быть интересен данный курс?,من يجب أن يأخذ هذا البرنامج التعليمي؟
,intro_fc-2_a_short,,Personas interesadas en aprender las bases del francés,,,,
,intro_fc-2_a_long,,"* Aquellos que estén interesados en la cultura francesa, gastronomía e historia * Personas que viajen a Francia o cualquier otro país francófono * Aquellos que quieran aumentar sus oportunidades laborales",,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
